Timestamp,Host__Network__In__Bytes
2021-04-14T04:43:14.865Z,131986
2021-04-14T04:43:04.859Z,1278757
2021-04-14T04:42:54.859Z,687748
2021-04-14T04:42:44.859Z,924708
2021-04-14T04:42:34.860Z,3383765
2021-04-14T04:42:24.859Z,1875236
2021-04-14T04:42:14.859Z,5809451
2021-04-14T04:42:04.859Z,10239945
2021-04-14T04:41:54.859Z,108457
2021-04-14T04:41:44.859Z,5017617
2021-04-14T04:41:34.859Z,326409
2021-04-14T04:41:24.859Z,130518
2021-04-14T04:41:14.859Z,1961983
2021-04-14T04:41:04.859Z,72354
2021-04-14T04:40:54.860Z,2987675
2021-04-14T04:40:44.859Z,5792482
2021-04-14T04:40:34.859Z,2241402
2021-04-14T04:40:24.859Z,6444920
2021-04-14T04:40:14.859Z,7686741
2021-04-14T04:40:04.859Z,6771817
2021-04-14T04:39:54.859Z,3409519
2021-04-14T04:39:44.859Z,1028924
2021-04-14T04:39:34.859Z,3628378
2021-04-14T04:39:24.871Z,2817042
2021-04-14T04:39:14.860Z,6476475
2021-04-14T04:39:04.860Z,1552856
2021-04-14T04:38:54.859Z,4956884
2021-04-14T04:38:44.859Z,1646872
2021-04-14T04:38:34.859Z,727241
2021-04-14T04:38:24.859Z,1829509
2021-04-14T04:38:14.859Z,3957968
2021-04-14T04:38:04.859Z,7086189
2021-04-14T04:37:54.859Z,2217212
2021-04-14T04:37:44.866Z,4216768
2021-04-14T04:37:34.859Z,6039321
2021-04-14T04:37:24.859Z,318318
2021-04-14T04:37:14.859Z,500157
2021-04-14T04:37:04.861Z,4777547
2021-04-14T04:36:54.859Z,1887284
2021-04-14T04:36:44.859Z,4661438
2021-04-14T04:36:34.860Z,2965064
2021-04-14T04:36:24.860Z,5657884
2021-04-14T04:36:14.859Z,7984841
2021-04-14T04:36:04.859Z,2972442
2021-04-14T04:35:54.859Z,4882397
2021-04-14T04:35:44.859Z,2962008
2021-04-14T04:35:34.859Z,2380754
2021-04-14T04:35:24.859Z,95705
2021-04-14T04:35:14.859Z,2460225
2021-04-14T04:35:04.859Z,2002055
2021-04-14T04:34:54.859Z,6013096
2021-04-14T04:34:44.859Z,78876
2021-04-14T04:34:34.860Z,1971769
2021-04-14T04:34:24.859Z,83297
2021-04-14T04:34:14.859Z,411954
2021-04-14T04:34:04.859Z,3092060
2021-04-14T04:33:54.859Z,10131921
2021-04-14T04:33:44.866Z,11383921
2021-04-14T04:33:34.860Z,6785430
2021-04-14T04:33:24.860Z,7620687
2021-04-14T04:33:14.859Z,3137501
2021-04-14T04:33:04.859Z,64568
2021-04-14T04:32:54.859Z,289686
2021-04-14T04:32:44.859Z,1971495
2021-04-14T04:32:34.859Z,254527
2021-04-14T04:32:24.860Z,638106
2021-04-14T04:32:14.859Z,1996029
2021-04-14T04:32:04.859Z,4324615
2021-04-14T04:31:54.860Z,278840
2021-04-14T04:31:44.860Z,7791636
2021-04-14T04:31:34.860Z,369890
2021-04-14T04:31:24.859Z,1975343
2021-04-14T04:31:14.860Z,464763
2021-04-14T04:31:04.862Z,3850927
2021-04-14T04:30:54.859Z,4470714
2021-04-14T04:30:44.859Z,5757410
2021-04-14T04:30:34.859Z,3513072
2021-04-14T04:30:24.859Z,2979059
2021-04-14T04:30:14.859Z,3372780
2021-04-14T04:30:04.860Z,580754
2021-04-14T04:29:54.859Z,2822252
2021-04-14T04:29:44.859Z,69912
2021-04-14T04:29:34.859Z,61631
2021-04-14T04:29:24.859Z,72650
2021-04-14T04:29:14.859Z,1957958
2021-04-14T04:29:04.859Z,1875122
2021-04-14T04:28:54.859Z,3087234
2021-04-14T04:28:44.859Z,1774364
2021-04-14T04:28:34.859Z,1520601
2021-04-14T04:28:24.862Z,874311
2021-04-14T04:28:14.860Z,6431605
2021-04-14T04:28:04.862Z,2981390
2021-04-14T04:27:54.872Z,1769227
2021-04-14T04:27:44.859Z,567372
2021-04-14T04:27:34.860Z,260101
2021-04-14T04:27:24.859Z,5990987
2021-04-14T04:27:14.861Z,144794
2021-04-14T04:27:04.861Z,3701599
2021-04-14T04:26:54.859Z,80020
2021-04-14T04:26:44.859Z,164329
2021-04-14T04:26:34.859Z,4231313
2021-04-14T04:26:24.859Z,259845
2021-04-14T04:26:14.859Z,3709677
2021-04-14T04:26:04.860Z,378129
2021-04-14T04:25:54.859Z,2378789
2021-04-14T04:25:44.859Z,1924675
2021-04-14T04:25:34.859Z,8536226
2021-04-14T04:25:24.860Z,7315528
2021-04-14T04:25:14.859Z,3391958
2021-04-14T04:25:04.859Z,987469
2021-04-14T04:24:54.859Z,3381666
2021-04-14T04:24:44.860Z,271351
2021-04-14T04:24:34.859Z,6407004
2021-04-14T04:24:24.860Z,8309108
2021-04-14T04:24:14.860Z,2113803
2021-04-14T04:24:04.864Z,4556828
2021-04-14T04:23:54.859Z,7621514
2021-04-14T04:23:44.859Z,1880795
2021-04-14T04:23:34.859Z,3215911
2021-04-14T04:23:24.859Z,89837
2021-04-14T04:23:14.860Z,2047003
2021-04-14T04:23:04.859Z,7881573
2021-04-14T04:22:54.859Z,5592637
2021-04-14T04:22:44.859Z,1850690
2021-04-14T04:22:34.863Z,788877
2021-04-14T04:22:24.859Z,12930596
2021-04-14T04:22:14.859Z,7848430
2021-04-14T04:22:04.859Z,2329924
2021-04-14T04:21:54.859Z,3113942
2021-04-14T04:21:44.859Z,6142184
2021-04-14T04:21:34.859Z,2509636
2021-04-14T04:21:24.859Z,3728522
2021-04-14T04:21:14.859Z,1583372
2021-04-14T04:21:04.859Z,305298
2021-04-14T04:20:54.859Z,2592675
2021-04-14T04:20:44.860Z,5767849
2021-04-14T04:20:34.863Z,3361965
2021-04-14T04:20:24.859Z,4464571
2021-04-14T04:20:14.859Z,2546391
2021-04-14T04:20:04.860Z,4582206
2021-04-14T04:19:54.859Z,6550522
2021-04-14T04:19:44.859Z,1361241
2021-04-14T04:19:34.859Z,650907
2021-04-14T04:19:24.860Z,2692930
2021-04-14T04:19:14.860Z,612351
2021-04-14T04:19:04.859Z,1814584
2021-04-14T04:18:54.860Z,901789
2021-04-14T04:18:44.859Z,5462638
2021-04-14T04:18:34.859Z,6014223
2021-04-14T04:18:24.860Z,8533080
2021-04-14T04:18:14.859Z,2672383
2021-04-14T04:18:04.859Z,4421820
2021-04-14T04:17:54.859Z,2189091
2021-04-14T04:17:44.859Z,3933768
2021-04-14T04:17:34.859Z,1419435
2021-04-14T04:17:24.859Z,1366540
2021-04-14T04:17:14.859Z,1070686
2021-04-14T04:17:04.860Z,4153776
2021-04-14T04:16:54.859Z,2406795
2021-04-14T04:16:44.866Z,2437089
2021-04-14T04:16:34.859Z,2029449
2021-04-14T04:16:24.859Z,3058606
2021-04-14T04:16:14.860Z,1706765
2021-04-14T04:16:04.859Z,940114
2021-04-14T04:15:54.859Z,3607405
2021-04-14T04:15:44.859Z,4458171
2021-04-14T04:15:34.859Z,3913812
2021-04-14T04:15:24.860Z,14380064
2021-04-14T04:15:14.859Z,1530069
2021-04-14T04:15:04.860Z,2214498
2021-04-14T04:14:54.859Z,3858737
2021-04-14T04:14:44.859Z,84735
2021-04-14T04:14:34.859Z,2409725
2021-04-14T04:14:24.859Z,3808958
2021-04-14T04:14:14.860Z,6565918
2021-04-14T04:14:04.859Z,1219729
2021-04-14T04:13:54.860Z,5786393
2021-04-14T04:13:44.859Z,3478497
2021-04-14T04:13:34.859Z,138262
2021-04-14T04:13:24.859Z,5840793
2021-04-14T04:13:14.859Z,139285
2021-04-14T04:13:04.859Z,5382689
2021-04-14T04:12:54.859Z,2397394
2021-04-14T04:12:44.860Z,1178625
2021-04-14T04:12:34.859Z,5915979
2021-04-14T04:12:24.859Z,1291905
2021-04-14T04:12:14.859Z,86682
2021-04-14T04:12:04.871Z,1644358
2021-04-14T04:11:54.859Z,84579
2021-04-14T04:11:44.859Z,3300744
2021-04-14T04:11:34.859Z,5621687
2021-04-14T04:11:24.860Z,60453
2021-04-14T04:11:14.859Z,563231
2021-04-14T04:11:04.859Z,1821412
2021-04-14T04:10:54.860Z,70072
2021-04-14T04:10:44.860Z,1106624
2021-04-14T04:10:34.859Z,64589
2021-04-14T04:10:24.859Z,68218
2021-04-14T04:10:14.859Z,1855647
2021-04-14T04:10:04.859Z,73761
2021-04-14T04:09:54.859Z,6544601
2021-04-14T04:09:44.859Z,989108
2021-04-14T04:09:34.859Z,1430667
2021-04-14T04:09:24.859Z,6714522
2021-04-14T04:09:14.859Z,14329883
2021-04-14T04:09:04.859Z,9009398
2021-04-14T04:08:54.859Z,1422353
2021-04-14T04:08:44.859Z,4841621
2021-04-14T04:08:34.859Z,2379760
2021-04-14T04:08:24.859Z,202059
2021-04-14T04:08:14.859Z,161468
2021-04-14T04:08:04.859Z,2859914
2021-04-14T04:07:54.859Z,77136
2021-04-14T04:07:44.860Z,154671
2021-04-14T04:07:34.860Z,2378464
2021-04-14T04:07:24.859Z,4586750
2021-04-14T04:07:14.859Z,516425
2021-04-14T04:07:04.859Z,4127017
2021-04-14T04:06:54.859Z,1547777
2021-04-14T04:06:44.860Z,5321767
2021-04-14T04:06:34.860Z,6473570
2021-04-14T04:06:24.862Z,672089
2021-04-14T04:06:14.859Z,704011
2021-04-14T04:06:04.859Z,92449
2021-04-14T04:05:54.859Z,1121226
2021-04-14T04:05:44.859Z,55423
2021-04-14T04:05:34.859Z,4093297
2021-04-14T04:05:24.860Z,4709648
2021-04-14T04:05:14.859Z,9884401
2021-04-14T04:05:04.860Z,6560550
2021-04-14T04:04:54.860Z,4432548
2021-04-14T04:04:44.860Z,2972625
2021-04-14T04:04:34.859Z,6042908
2021-04-14T04:04:24.859Z,3076171
2021-04-14T04:04:14.859Z,9082053
2021-04-14T04:04:04.859Z,9063116
2021-04-14T04:03:54.859Z,3843786
2021-04-14T04:03:44.859Z,1962717
2021-04-14T04:03:34.859Z,3175344
2021-04-14T04:03:24.859Z,2332449
2021-04-14T04:03:14.859Z,1896928
2021-04-14T04:03:04.860Z,9406572
2021-04-14T04:02:54.860Z,3660456
2021-04-14T04:02:44.859Z,2356247
2021-04-14T04:02:34.859Z,1532797
2021-04-14T04:02:24.859Z,3735801
2021-04-14T04:02:14.860Z,8513175
2021-04-14T04:02:04.860Z,1434452
2021-04-14T04:01:54.859Z,2843660
2021-04-14T04:01:44.859Z,1518140
2021-04-14T04:01:34.859Z,1527895
2021-04-14T04:01:24.859Z,75200
2021-04-14T04:01:14.859Z,7925982
2021-04-14T04:01:04.859Z,7686352
2021-04-14T04:00:54.865Z,5056529
2021-04-14T04:00:44.859Z,5003813
2021-04-14T04:00:34.859Z,3834882
2021-04-14T04:00:24.860Z,1633718
2021-04-14T04:00:14.859Z,1512442
2021-04-14T04:00:04.860Z,1856609
2021-04-14T03:59:54.859Z,1840028
2021-04-14T03:59:44.860Z,69091
2021-04-14T03:59:34.859Z,1724589
2021-04-14T03:59:24.859Z,72870
2021-04-14T03:59:14.859Z,1762496
2021-04-14T03:59:04.859Z,72582
2021-04-14T03:58:54.859Z,4223402
2021-04-14T03:58:44.859Z,1027753
2021-04-14T03:58:34.859Z,3139812
2021-04-14T03:58:24.859Z,1341478
2021-04-14T03:58:14.859Z,11205104
2021-04-14T03:58:04.860Z,1468977
2021-04-14T03:57:54.859Z,3845675
2021-04-14T03:57:44.859Z,1368791
2021-04-14T03:57:34.859Z,1000570
2021-04-14T03:57:24.859Z,98741
2021-04-14T03:57:14.860Z,3530079
2021-04-14T03:57:04.859Z,1728029
2021-04-14T03:56:54.859Z,4860701
2021-04-14T03:56:44.860Z,8567596
2021-04-14T03:56:34.859Z,6074429
2021-04-14T03:56:24.859Z,2751155
2021-04-14T03:56:14.860Z,132295
2021-04-14T03:56:04.865Z,96609
2021-04-14T03:55:54.860Z,75535
2021-04-14T03:55:44.860Z,2421566
2021-04-14T03:55:34.859Z,602247
2021-04-14T03:55:24.859Z,1768658
2021-04-14T03:55:14.859Z,107615
2021-04-14T03:55:04.860Z,95491
2021-04-14T03:54:54.859Z,120966
2021-04-14T03:54:44.859Z,5773159
2021-04-14T03:54:34.859Z,64052
2021-04-14T03:54:24.859Z,71899
2021-04-14T03:54:14.859Z,79726
2021-04-14T03:54:04.859Z,1164509
2021-04-14T03:53:54.859Z,1132923
2021-04-14T03:53:44.860Z,5352692
2021-04-14T03:53:34.860Z,66543
2021-04-14T03:53:24.859Z,5791424
2021-04-14T03:53:14.859Z,1808926
2021-04-14T03:53:04.859Z,3092539
2021-04-14T03:52:54.859Z,3914447
2021-04-14T03:52:44.860Z,4751894
2021-04-14T03:52:34.859Z,5522892
2021-04-14T03:52:24.859Z,3095778
2021-04-14T03:52:14.869Z,6467440
2021-04-14T03:52:04.859Z,5191771
2021-04-14T03:51:54.859Z,2988172
2021-04-14T03:51:44.859Z,4893776
2021-04-14T03:51:34.859Z,5159718
2021-04-14T03:51:24.859Z,7304943
2021-04-14T03:51:14.859Z,143870
2021-04-14T03:51:04.859Z,2019009
2021-04-14T03:50:54.859Z,5908856
2021-04-14T03:50:44.859Z,491694
2021-04-14T03:50:34.859Z,292924
2021-04-14T03:50:24.860Z,1309670
2021-04-14T03:50:14.859Z,1392384
2021-04-14T03:50:04.870Z,4192748
2021-04-14T03:49:54.859Z,4341332
2021-04-14T03:49:44.859Z,297421
2021-04-14T03:49:34.859Z,57460
2021-04-14T03:49:24.859Z,1927107
2021-04-14T03:49:14.859Z,93707
2021-04-14T03:49:04.859Z,1838738
2021-04-14T03:48:54.859Z,5583567
2021-04-14T03:48:44.859Z,2021298
2021-04-14T03:48:34.859Z,2372281
2021-04-14T03:48:24.859Z,2922505
2021-04-14T03:48:14.859Z,5199238
2021-04-14T03:48:04.859Z,972969
2021-04-14T03:47:54.860Z,3635902
2021-04-14T03:47:44.859Z,6735257
2021-04-14T03:47:34.859Z,5667650
2021-04-14T03:47:24.859Z,5792422
2021-04-14T03:47:14.859Z,73504
2021-04-14T03:47:04.859Z,2778749
2021-04-14T03:46:54.859Z,1222524
2021-04-14T03:46:44.859Z,522980
2021-04-14T03:46:34.859Z,7280559
2021-04-14T03:46:24.860Z,60292
2021-04-14T03:46:14.859Z,116544
2021-04-14T03:46:04.859Z,4063651
2021-04-14T03:45:54.860Z,192388
2021-04-14T03:45:44.859Z,1782476
2021-04-14T03:45:34.859Z,164756
2021-04-14T03:45:24.859Z,66890
2021-04-14T03:45:14.859Z,124992
2021-04-14T03:45:04.861Z,9490550
2021-04-14T03:44:54.859Z,729159
2021-04-14T03:44:44.859Z,2742907
2021-04-14T03:44:34.860Z,1923875
2021-04-14T03:44:24.862Z,356468
2021-04-14T03:44:14.859Z,57734
2021-04-14T03:44:04.859Z,708915
2021-04-14T03:43:54.859Z,1732809
2021-04-14T03:43:44.870Z,3201893
2021-04-14T03:43:34.859Z,661180
2021-04-14T03:43:24.861Z,496325
2021-04-14T03:43:14.859Z,4651290
2021-04-14T03:43:04.860Z,1848185
2021-04-14T03:42:54.859Z,397679
2021-04-14T03:42:44.859Z,498498
2021-04-14T03:42:34.859Z,8080901
2021-04-14T03:42:24.859Z,7251742
2021-04-14T03:42:14.862Z,3305577
2021-04-14T03:42:04.862Z,4346901
2021-04-14T03:41:54.859Z,2984872
2021-04-14T03:41:44.860Z,8671863
2021-04-14T03:41:34.859Z,13633949
2021-04-14T03:41:24.859Z,2989654
2021-04-14T03:41:14.860Z,3076162
2021-04-14T03:41:04.859Z,145290
2021-04-14T03:40:54.863Z,2855587
2021-04-14T03:40:44.859Z,11486745
2021-04-14T03:40:34.859Z,5369585
2021-04-14T03:40:24.859Z,3741594
2021-04-14T03:40:14.859Z,4672825
2021-04-14T03:40:04.859Z,7121861
2021-04-14T03:39:54.862Z,11875627
2021-04-14T03:39:44.859Z,8876877
2021-04-14T03:39:34.860Z,6651363
2021-04-14T03:39:24.859Z,9157111
2021-04-14T03:39:14.860Z,9289679
2021-04-14T03:39:04.860Z,7938405
2021-04-14T03:38:54.867Z,10347668
2021-04-14T03:38:44.860Z,8712359
2021-04-14T03:38:34.859Z,9469880
2021-04-14T03:38:24.859Z,37238725
2021-04-14T03:38:14.859Z,10909520
2021-04-14T03:38:04.859Z,7365970
2021-04-14T03:37:54.865Z,9253368
2021-04-14T03:37:44.859Z,13612254
2021-04-14T03:37:34.859Z,6582354
2021-04-14T03:37:24.860Z,4208551
2021-04-14T03:37:14.860Z,748298
2021-04-14T03:37:04.861Z,4790700
2021-04-14T03:36:54.859Z,699133
2021-04-14T03:36:44.860Z,4225591
2021-04-14T03:36:34.859Z,2325370
2021-04-14T03:36:24.860Z,462187
2021-04-14T03:36:14.859Z,2838913
2021-04-14T03:36:04.859Z,2064545
2021-04-14T03:35:54.861Z,74154
2021-04-14T03:35:44.859Z,60897
2021-04-14T03:35:34.859Z,5680016
2021-04-14T03:35:24.859Z,2441380
2021-04-14T03:35:14.859Z,1830383
2021-04-14T03:35:04.860Z,64537
2021-04-14T03:34:54.859Z,863512
2021-04-14T03:34:44.859Z,1040955
2021-04-14T03:34:34.859Z,61453
2021-04-14T03:34:24.859Z,70390
2021-04-14T03:34:14.859Z,172072
2021-04-14T03:34:04.859Z,110732
2021-04-14T03:33:54.859Z,2579107
2021-04-14T03:33:44.864Z,1319356
2021-04-14T03:33:34.859Z,178509
2021-04-14T03:33:24.859Z,87360
2021-04-14T03:33:14.859Z,92914
2021-04-14T03:33:04.859Z,1113085
2021-04-14T03:32:54.859Z,77750
2021-04-14T03:32:44.859Z,1697933
2021-04-14T03:32:34.862Z,1728241
2021-04-14T03:32:24.859Z,3822246
2021-04-14T03:32:14.859Z,7449861
2021-04-14T03:32:04.861Z,1666833
2021-04-14T03:31:54.859Z,3053524
2021-04-14T03:31:44.859Z,670441
2021-04-14T03:31:34.859Z,63952
2021-04-14T03:31:24.862Z,65591
2021-04-14T03:31:14.859Z,7860205
2021-04-14T03:31:04.859Z,3869740
2021-04-14T03:30:54.859Z,1692379
2021-04-14T03:30:44.861Z,1826476
2021-04-14T03:30:34.859Z,9257547
2021-04-14T03:30:24.859Z,3139879
2021-04-14T03:30:14.860Z,2012149
2021-04-14T03:30:04.861Z,2333033
2021-04-14T03:29:54.866Z,3807238
2021-04-14T03:29:44.859Z,6632636
2021-04-14T03:29:34.874Z,17080196
2021-04-14T03:29:24.861Z,5312261
2021-04-14T03:29:14.859Z,2408841
2021-04-14T03:29:04.859Z,590361
2021-04-14T03:28:54.860Z,2269605
2021-04-14T03:28:44.859Z,6878121
2021-04-14T03:28:34.859Z,7603515
2021-04-14T03:28:24.859Z,8810250
2021-04-14T03:28:14.860Z,2965135
2021-04-14T03:28:04.859Z,9318930
2021-04-14T03:27:54.859Z,7851788
2021-04-14T03:27:44.866Z,8823810
2021-04-14T03:27:34.859Z,2987393
2021-04-14T03:27:24.860Z,8506974
2021-04-14T03:27:14.859Z,71420
2021-04-14T03:27:04.859Z,1713408
2021-04-14T03:26:54.860Z,1780415
2021-04-14T03:26:44.862Z,5921534
2021-04-14T03:26:34.859Z,1915247
2021-04-14T03:26:24.859Z,72662
2021-04-14T03:26:14.860Z,130202
2021-04-14T03:26:04.859Z,2053677
2021-04-14T03:25:54.860Z,190290
2021-04-14T03:25:44.859Z,67378
2021-04-14T03:25:34.859Z,1120255
2021-04-14T03:25:24.859Z,1788687
2021-04-14T03:25:14.860Z,7746402
2021-04-14T03:25:04.859Z,92747
2021-04-14T03:24:54.860Z,113191
2021-04-14T03:24:44.859Z,78851
2021-04-14T03:24:34.859Z,1119568
2021-04-14T03:24:24.859Z,3647950
2021-04-14T03:24:14.859Z,159692
2021-04-14T03:24:04.860Z,95651
2021-04-14T03:23:54.859Z,2079652
2021-04-14T03:23:44.859Z,10191201
2021-04-14T03:23:34.859Z,677485
2021-04-14T03:23:24.859Z,1315187
2021-04-14T03:23:14.859Z,1638472
2021-04-14T03:23:04.859Z,5595232
2021-04-14T03:22:54.859Z,86360
2021-04-14T03:22:44.859Z,2533909
2021-04-14T03:22:34.859Z,1393308
2021-04-14T03:22:24.859Z,1606928
2021-04-14T03:22:14.859Z,5329890
2021-04-14T03:22:04.859Z,3086843
2021-04-14T03:21:54.859Z,1916040
2021-04-14T03:21:44.859Z,2320298
2021-04-14T03:21:34.863Z,3389617
2021-04-14T03:21:24.859Z,9703992
2021-04-14T03:21:14.859Z,1472834
2021-04-14T03:21:04.861Z,5398943
2021-04-14T03:20:54.859Z,9378100
2021-04-14T03:20:44.859Z,3779787
2021-04-14T03:20:34.859Z,4632078
2021-04-14T03:20:24.860Z,4818858
2021-04-14T03:20:14.859Z,5216304
2021-04-14T03:20:04.861Z,3005038
2021-04-14T03:19:54.859Z,3229074
2021-04-14T03:19:44.859Z,6034082
2021-04-14T03:19:34.866Z,4934659
2021-04-14T03:19:24.859Z,3951477
2021-04-14T03:19:14.859Z,1803807
2021-04-14T03:19:04.859Z,1077683
2021-04-14T03:18:54.859Z,998995
2021-04-14T03:18:44.859Z,1090943
2021-04-14T03:18:34.861Z,3481642
2021-04-14T03:18:24.859Z,2611957
2021-04-14T03:18:14.859Z,1881320
2021-04-14T03:18:04.860Z,2742396
2021-04-14T03:17:54.859Z,1631945
2021-04-14T03:17:44.859Z,1431444
2021-04-14T03:17:34.859Z,863927
2021-04-14T03:17:24.859Z,3444576
2021-04-14T03:17:14.859Z,1461738
2021-04-14T03:17:04.859Z,13801329
2021-04-14T03:16:54.860Z,4412343
2021-04-14T03:16:44.859Z,85805
2021-04-14T03:16:34.859Z,10513911
2021-04-14T03:16:24.859Z,1273965
2021-04-14T03:16:14.859Z,930982
2021-04-14T03:16:04.860Z,364499
2021-04-14T03:15:54.859Z,1116707
2021-04-14T03:15:44.859Z,1856220
2021-04-14T03:15:34.859Z,973987
2021-04-14T03:15:24.859Z,1314582
2021-04-14T03:15:14.859Z,1929852
2021-04-14T03:15:04.859Z,1618253
2021-04-14T03:14:54.859Z,7117021
2021-04-14T03:14:44.859Z,3723218
2021-04-14T03:14:34.859Z,3993034
2021-04-14T03:14:24.861Z,60066
2021-04-14T03:14:14.859Z,82541
2021-04-14T03:14:04.862Z,3515704
2021-04-14T03:13:54.859Z,1083897
2021-04-14T03:13:44.859Z,129273
2021-04-14T03:13:34.859Z,59169
2021-04-14T03:13:24.859Z,83160
2021-04-14T03:13:14.859Z,1424159
2021-04-14T03:13:04.859Z,2697579
2021-04-14T03:12:54.859Z,5411622
2021-04-14T03:12:44.859Z,60470
2021-04-14T03:12:34.859Z,1206818
2021-04-14T03:12:24.859Z,4251097
2021-04-14T03:12:14.859Z,118295
2021-04-14T03:12:04.860Z,2840078
2021-04-14T03:11:54.860Z,9958119
2021-04-14T03:11:44.861Z,30381284
2021-04-14T03:11:34.860Z,2560636
2021-04-14T03:11:24.859Z,1633329
2021-04-14T03:11:14.866Z,3332439
2021-04-14T03:11:04.862Z,1354272
2021-04-14T03:10:54.859Z,1573512
2021-04-14T03:10:44.859Z,607609
2021-04-14T03:10:34.859Z,2008168
2021-04-14T03:10:24.859Z,2687507
2021-04-14T03:10:14.859Z,928081
2021-04-14T03:10:04.859Z,3262134
2021-04-14T03:09:54.859Z,126440
2021-04-14T03:09:44.859Z,2028531
2021-04-14T03:09:34.859Z,1480164
2021-04-14T03:09:24.859Z,57373587
2021-04-14T03:09:14.859Z,61896
2021-04-14T03:09:04.859Z,65734
2021-04-14T03:08:54.859Z,1645525
2021-04-14T03:08:44.859Z,124094
2021-04-14T03:08:34.859Z,59801
2021-04-14T03:08:24.859Z,6244294
2021-04-14T03:08:14.859Z,83551
2021-04-14T03:08:04.859Z,121170
2021-04-14T03:07:54.860Z,79135
2021-04-14T03:07:44.859Z,64236
2021-04-14T03:07:34.859Z,4525871
2021-04-14T03:07:24.859Z,1423535
2021-04-14T03:07:14.859Z,6227345
2021-04-14T03:07:04.859Z,5342735
2021-04-14T03:06:54.859Z,4608853
2021-04-14T03:06:44.859Z,3695927
2021-04-14T03:06:34.859Z,4589479
2021-04-14T03:06:24.860Z,67648
2021-04-14T03:06:14.859Z,138154
2021-04-14T03:06:04.859Z,3144859
2021-04-14T03:05:54.860Z,5243986
2021-04-14T03:05:44.859Z,61807
2021-04-14T03:05:34.859Z,59639
2021-04-14T03:05:24.859Z,176669
2021-04-14T03:05:14.859Z,4085465
2021-04-14T03:05:04.860Z,3882355
2021-04-14T03:04:54.859Z,112344
2021-04-14T03:04:44.859Z,160731
2021-04-14T03:04:34.859Z,1136302
2021-04-14T03:04:24.859Z,271996
2021-04-14T03:04:14.859Z,843906
2021-04-14T03:04:04.861Z,1561975
2021-04-14T03:03:54.860Z,3609655
2021-04-14T03:03:44.859Z,5301288
2021-04-14T03:03:34.859Z,1519062
2021-04-14T03:03:24.859Z,7107187
2021-04-14T03:03:14.859Z,6945808
2021-04-14T03:03:04.859Z,8123743
2021-04-14T03:02:54.859Z,2347432
2021-04-14T03:02:44.859Z,2360346
2021-04-14T03:02:34.859Z,942030
2021-04-14T03:02:24.859Z,2162866
2021-04-14T03:02:14.859Z,960703
2021-04-14T03:02:04.861Z,4835679
2021-04-14T03:01:54.859Z,1576175
2021-04-14T03:01:44.859Z,1045050
2021-04-14T03:01:34.860Z,1267266
2021-04-14T03:01:24.859Z,6947989
2021-04-14T03:01:14.859Z,12135484
2021-04-14T03:01:04.862Z,9636237
2021-04-14T03:00:54.860Z,778627
2021-04-14T03:00:44.859Z,518074
2021-04-14T03:00:34.859Z,6977910
2021-04-14T03:00:24.859Z,2692133
2021-04-14T03:00:14.859Z,1040008
2021-04-14T03:00:04.859Z,795163
2021-04-14T02:59:54.859Z,770857
2021-04-14T02:59:44.859Z,3090353
2021-04-14T02:59:34.859Z,5682551
2021-04-14T02:59:24.859Z,3760745
2021-04-14T02:59:14.859Z,73900
2021-04-14T02:59:04.859Z,3110433
2021-04-14T02:58:54.860Z,2983967
2021-04-14T02:58:44.860Z,4983779
2021-04-14T02:58:34.859Z,3978966
2021-04-14T02:58:24.859Z,4136431
2021-04-14T02:58:14.860Z,5400239
2021-04-14T02:58:04.859Z,4492740
2021-04-14T02:57:54.859Z,2976571
2021-04-14T02:57:44.859Z,2378520
2021-04-14T02:57:34.859Z,1766084
2021-04-14T02:57:24.860Z,117808
2021-04-14T02:57:14.859Z,215603
2021-04-14T02:57:04.860Z,1707218
2021-04-14T02:56:54.859Z,1892907
2021-04-14T02:56:44.859Z,7389172
2021-04-14T02:56:34.859Z,59192
2021-04-14T02:56:24.859Z,1727839
2021-04-14T02:56:14.859Z,128357
2021-04-14T02:56:04.859Z,70484
2021-04-14T02:55:54.859Z,9052366
2021-04-14T02:55:44.859Z,3407967
2021-04-14T02:55:34.859Z,482475
2021-04-14T02:55:24.859Z,972397
2021-04-14T02:55:14.859Z,2135719
2021-04-14T02:55:04.862Z,70282
2021-04-14T02:54:54.859Z,1793759
2021-04-14T02:54:44.859Z,84515
2021-04-14T02:54:34.859Z,59477
2021-04-14T02:54:24.859Z,1782950
2021-04-14T02:54:14.859Z,667795
2021-04-14T02:54:04.862Z,1666800
2021-04-14T02:53:54.859Z,669223
2021-04-14T02:53:44.859Z,128979
2021-04-14T02:53:34.859Z,2091562
2021-04-14T02:53:24.859Z,607217
2021-04-14T02:53:14.861Z,1429296
2021-04-14T02:53:04.859Z,509636
2021-04-14T02:52:54.859Z,64213
2021-04-14T02:52:44.859Z,3516174
2021-04-14T02:52:34.859Z,62317
2021-04-14T02:52:24.860Z,1553573
2021-04-14T02:52:14.860Z,929760
2021-04-14T02:52:04.860Z,2037766
2021-04-14T02:51:54.859Z,1466268
2021-04-14T02:51:44.859Z,9198085
2021-04-14T02:51:34.859Z,71173
2021-04-14T02:51:24.859Z,2404378
2021-04-14T02:51:14.859Z,4607635
2021-04-14T02:51:04.860Z,3257118
